1-Oct,"In 1927, for the second time in 3 days, tornadoes hit eastern OK and northwest AR. 32 people were injured in the 'Mt. Olive' community in Haskell Co, OK and 7 were injured in Whitefield, OK where a church and several homes were destroyed. Gentry, AR in Benton County experienced a tornado after midnight, damaging a few homes."
2-Oct,"In 1959, flooding occurred in northeastern Oklahoma. Heavy rain fell from October 1st to the 4th, producing 10 to 12 inches of rain in some areas. ^In 1995, isolated severe thunderstorms developed in eastern Oklahoma, producing dime size hail at Vernon (McIntosh Co)and at Keota (Haskell Co). Later that afternoon, storms redeveloped and produced dime size hail in Akins (Sequoyah Co) and near Hodgen (LeFlore Co)."
3-Oct,"In 1926, severe flooding occurred on the Caney River in Bartlesville, OK in Washington County. 2 people were killed and at least 1,500 people were left homeless. ^In 1983, two microbursts and a small F0 tornado occurred in Broken Arrow, OK. The high school was damaged and the band building was destroyed, causing $1 million in damages. ^In 2007, Thunderstorms developed across west central AR ahead of a slow-moving cold front during the afternoon. Five to seven inches of rain fell in northern Sebastian County resulting in significant flash flooding. The Ft. Smith ASOS recorded about 6.5 inches of rainfall during the event. In Greenwood, water entered 80 homes and several businesses. 28 homes were severely damaged."
4-Oct,"In 1998, Oklahoma experienced its worst-ever October tornado outbreak. At least 22 tornadoes occurred in OK (7 in northeast OK). The most significant tornado in eastern OK was an F2 that traveled along a 27 mile path from Okfuskee County to Okmulgee County.  In the small community of IXL (Okfuskee Co), nearly every structure sustained at least some damage. A house, 2 mobile homes, 4 businesses and a public building at the IXL Park were destroyed. In Haydenville (Okfuskee Co), 2 single-family houses and a mobile home were destroyed. The Haydenville Fire Station also sustained major damage. 4 people inside the mobile home were injured, one of them critically. A survey showed that the damage path was at times 3 miles wide, likely indicating there were several smaller tornadoes circulating around the larger tornado. "
5-Oct,"In 1959, the Arkansas River in Tulsa, OK crested at 22.0 feet, the 3rd in highest crest level in history. ^In 1986, torrential rainfall occurred from the remnants of Hurricane Paine across north central OK and southern KS. A record crest of 27.7 feet was recorded on the Caney River at Bartlesville, where about 800 homes were under water, some up to their roofs, and water covered almost one-third of the city. Severe flooding along the Neosho River at Miami, OK (Ottawa Co) forced the evacuation of about 500 families. The Arkansas River crested at 25.21 feet in Tulsa, which is the highest crest level in Tulsa history. Flood damage was mostly limited to river parks and industrial areas in Tulsa. ^In 1998, flash flooding occurred as a result of the storms associated with the previous night's tornado outbreak. The supercells from the night before grew into a line of thunderstorms, that remained nearly stationary roughly along I-44 through very early morning. Widespread rainfall amounts of 5 to 7 inches were common along the I-44 corridor. Significant flash floods occurred in Sapulpa (Creek Co), where several homes were evacuated."
6-Oct,"In 2002, lightning struck the police station in Grove, OK in Delaware County as well as a nearby house. The lightning caused $10,000 in damage to the police station and $40,000 in damage to the house because the lightning strike caught it on fire. ^In 2019, heavy rain fell across parts of northeast OK and much of northwest AR from October 5th through 7th as several rounds of showers and thunderstorms developed north of a stalled front. A large area of far northeast OK and northwest AR received 5 to 8 inches of rain, with portions of Delaware, Benton, Washington AR, and Carroll Counties receiving 8 to 13 inches. Widespread flash flooding occurred in Benton and Washington Counties in northwest AR. Numerous roads were closed due to high water and several swift water rescues were needed."
7-Oct,"In 1992, severe thunderstorms moved into eastern Oklahoma late in the afternoon. Strong winds on Kerr Lake sank a tug boat and 8 of its barges. Strong winds were also located in Creek, Pawnee, and Osage Counties. ^In 1994, severe thunderstorms developed in northeast Oklahoma, producing strong winds up to 74 mph. Some areas, such as Bartlesville, received quarter size hail, and nickel size hail fell in Lenapah. ^In 2012, The low temperature at Tulsa dipped to 32 degrees...the earliest such occurrence on record in Tulsa."
8-Oct,"In 1970, a tornado traveled from 3 miles north of Siloam Springs to 2 miles north of Gentry. 4 people were injured and a house, motel, and mobile home received significant damage. ^In 2009, a very moist and unstable air mass spread across the Southern Plains and Ozarks ahead of a strong cold front. Northwest AR and parts of east central OK received heavy rainfall amounts of 2 to 5 inches with up to 7 inches in some areas. Strong thunderstorm wind gusts to 88 mph were measured by storm spotters in Ozark. The wind damaged power poles, a slaughter house, trees, and homes. The heavy rainfall caused significant flooding, with damage to homes and a number of road closures and multiple water rescues of stranded motorists."
9-Oct,"In 1914, a large tornado touched down near Commerce, OK in Ottawa County and destroyed 4 homes. There were about a dozen injuries, and the same twister later killed 6 people in Cherokee County, Kansas. ^In 2018, Severe thunderstorms moved across eastern OK during the late morning and early afternoon, producing damaging wind gusts in several locations. A few homes suffered roof damage in Mayes and Rogers counties."
10-Oct,"In 1969, severe thunderstorms developed in eastern OK and northwest AR. Wind damage occurred in Warner (Muskogee Co), and the Webbers Falls (Muskogee Co) High School was damaged. The gym roof at Connors State College in Warner was blown off, and a grain bin was blown across the highway east of Warner. Winds also destroyed one and significantly damaged another home near Jenny Lind, AR (Sebastian Co)."
11-Oct,"In 1969, 2 days of heavy rainfall resulted in amounts of 4 to 11 inches. This caused flooding of several rivers in eastern Oklahoma. Homes were flooded in Henryetta (Okmulgee Co) and wind damage was reported in Hugo, OK (Choctaw Co). ^In 1973, the state rainfall record in a 24-hour period was established with 15.68 inches in Enid, Oklahoma."
12-Oct,"In 2011, thunderstorms developed along and ahead of a cold front moving through the region during the early evening hours. Instability and low level wind shear were marginal for long-lived, organized severe storms but the stronger storms produced large hail and a brief tornado 2 miles northwest of Berryville, AR (Carroll Co)."
13-Oct,"In 1981, heavy rains from the 11th through the 15th caused flooding across southeast OK. McAlester, OK received 8 inches of rain (17.4 inches for the month) and 8-10 inches were common from McAlester to the southwest. An F1 tornado also touched down near Unger, OK (Choctaw Co). ^In 2012, Severe thunderstorms developed during the afternoon over central OK ahead of a cold front and moved into eastern OK and northwest AR during the late afternoon and evening.  There were several reports of damaging wind, one brief tornado in Benton County, Arkansas.  In addition to the severe weather, 2 to 4 inches of rain fell over portions of Creek, Tulsa, and Rogers Counties, with as much as 4.60 inches at Oilton, OK. Sadly, a young teenager drowned when he and his friends were playing near a swollen creek in Tulsa. "
14-Oct,"In 1985,10 to 12 inches of rain fell across southern  Wagoner County in a 48-hour period. Many roads and several bridges were washed out, stranding at least a dozen families in rural areas. The floods caused $1.25 million in damages. Floods also occurred on Buckeye Creek in and around Okemah, OK in Okfuskee County."
15-Oct,"In 2003, severe thunderstorms moved through northwest Arkansas. Gentry received thunderstorm winds estimated in excess of 70 mph. Damages included the roof of a church that was ripped off."
16-Oct,"In 1984, an F2 tornado struck along a path from Dora to Cedarville in Crawford County, AR. There was heavy damage at Cedarville Elementary School, the high school, and several farm buildings. An F1 tornado hit Summers in Washington Co, AR, damaging a mobile home. Another F1 tornado passed from Strickler to 5 miles NE of West Fork in Washington Co, AR, damaging 15 houses and 40 farm buildings. Finally, an F2 tornado touched down near Roland, destroying one home. Straight-line wind damage to several roofs and outbuildings occurred in Westville, OK (Adair Co). Total damage was over $200 thousand."
17-Oct,"In 2007, strong straight line winds caused at least one large tent to collapse at Oktoberfest near downtown Tulsa. At least 55 people were injured and a peak gust of wind was measured at 85 mph at the Tulsa International Airport. Other areas of northeast OK and northwest AR received wind damage from wind gusts of 70-90 mph."
18-Oct,"In 1998, northeast Oklahoma received flooding from October 18th to the 20th. The Neosho River at Commerce, OK rose to 17.0 feet the morning of the 19th. The flood stage was 15 feet."
19-Oct,"In 2005, Tulsa set a record high of 91 degrees, the third consecutive day of 90 degree weather. ^In 2015, 'flash' drought conditions continued to worsen in southeast OK, with a portion of Choctaw County upgraded to severe drought conditions. Significant rainfall at the end of the month and through November once again eliminated the drought."
20-Oct,"In 1984, significant flooding occurred in southeast OK. 13 inches of rain fell in 24 hours in Clayton, OK, causing extensive flooding as Rock Creek overflowed. Most of the town received damage. 10 to 14 inches of rain fell elsewhere in Pushmataha County, OK, causing widespread flooding and destroying 5 bridges. In Latimer Co., 5 bridges were destroyed near Red Oak and 7 more were destroyed near Buffalo Valley. Total damages associated with the flooding was near a half million dollars. ^In 2019, severe thunderstorms moved across eastern OK and western AR during the late evening of the 20th and early morning of the 21st. Five tornadoes were confirmed, including a long-tracked EF-2 tornado in Benton Co that caused considerable damage northeast of Siloam Springs and in the Pinnacle Hills area of Rogers. Four of the tornadoes occurred in OK, which brought the statewide total for 2019 to 146; a new record for most OK tornadoes in a year."
21-Oct,"In 1979, severe thunderstorms produced strong winds, causing widespread wind damage in northeast Oklahoma. In Terlton (Pawnee Co), one mobile home was destroyed and another received significant damage. In Jennings (Pawnee Co), one mobile home was destroyed and 2 people were injured. 90 mph gusts were measured in Dewey and Bartlesville (Washington Co). About 300 homes were damaged, 9 mobile homes were severely damaged, 35 businesses were damaged, and 1 person was injured in Dewey. An estimated 100 mph gust was reported north of Collinsville (Tulsa Co), damaging a few homes and injuring 3 people."
22-Oct,"In 2011, an unstable atmosphere in the afternoon allowed thunderstorms to initiate in the evening. The storms moved east and southeast into northeastern OK, producing strong winds and hail. Supercells moved through Okfuskee, McIntosh, Pittsburg, and Okmulgee Counties with up to softball size hail and widespread wind damage from the wind-driven hail. The hail damaged windows, automobiles, homes, and trees. The wind-driven hail even stripped the bark from some trees. The storms later evolved into a squall line which brought more storms across portions of southeast OK."
23-Oct,"In 1983, the remnants of Hurricane Tico brought widespread torrential rainfall from October 17th to the 23rd. Large areas of northeast Oklahoma received 5 to 7 inches of rainfall, with 8 to 15 inches common in an area southwest of Tulsa. While some flash flooding and property damage occurred, widespread river flooding was likely prevented by drought conditions from the preceding summer."
24-Oct,"In 1991, several clusters of severe thunderstorms moved across eastern OK. Four small F0 tornadoes occurred: between Kinta and Lequire (Haskell Co), northeast of Collinsville (Tulsa Co), 2 miles southeast of Checotah (McIntosh Co), and 2 miles east of Rentiesville (McIntosh Co). The tornado near Checotah destroyed the wood frame of a house, a mobile home, and 3 barns. A semi was also flipped by strong wind on I-40 near Checotah. The other tornadoes caused little or no damage."
25-Oct,"In 1997, severe thunderstorms developed in eastern OK during the early afternoon, producing strong winds, hail, and an F0 tornado. Winds damaged several power poles, homes, automobiles, and the Haskell County Sheriff's Office near Whitefield, OK, costing $350,000. An 18 wheeler was blown off U.S. Highway 69 by strong winds 5 miles east of Wainwright (Muskogee Co). Golfball size hail fell in Muskogee and dime to quarter size hail fell in Wilburton (Latimer Co). A small F0 tornado touched down briefly near Hackett, AR (Sebastian Co.)but did not cause significant damage."
26-Oct,"In 1995, severe thunderstorms developed in northeast OK during the early evening. The storms produced 4 tornadoes, large hail, and damaging winds. 18 houses, 4 mobile homes, and 2 businesses were damaged in Woodall, OK in Cherokee County. Several barns were also damaged, and the total cost was about $200,000. Severe thunderstorms also moved across northwest AR during the evening. Strong winds overturned a small outbuilding and tore down trees west of Bentonville (Benton Co)."
27-Oct,"In 1991, severe thunderstorms developed in the late evening and continued into early the next morning. The storms produced 3 tornadoes. An F1 tornado touched down 3 miles west of Westville, OK (Adair Co) around 4:15 am and overturned a mobile home and damaged the roofs of several homes near Chance, OK (Adair Co). Another twister caused minor damage at Moseley school in Delaware County, while an F1 tornado damaged several homes 5 miles east of Colcord, OK (Delaware Co). Several hangars were damaged or destroyed at the Wagoner Airport in Wagoner Co, costing $50,000 in damages. A number of businesses in McAlester, OK (Pittsburg Co) had windows blown out."
28-Oct,"In 1896, a tornado moved through rural Pittsburg County, OK, killing 2 people near Hartshorne."
29-Oct,"In 1942, a violent tornado struck the north side of Berryville, Arkansas in Carroll County around 10:30 pm. About 140 buildings were destroyed and many homes were swept away. There were 29 fatalities and over 100 injuries. The fatalities occurred in 13 different homes. About 600 people were left homeless. ^In 1993, 0.3 inches of snow were officially measured at both Tulsa and Fayetteville...the earliest measurable snowfall on record for both locations. "
30-Oct,"In 1979, severe thunderstorms caused wind damage through much of northwest AR and southeast OK. Wind damage occurred in Cecil (Franklin Co), Crosses (Madison Co), Blue Eye (Carroll Co), and West Fork (Washington Co). Total damage was estimated around $175,000. The same storm system was causing severe blizzard conditions in the Oklahoma panhandle at the same time. ^In 2019, very light snow fell across northeast OK and northwest AR. While little if any accumulation occurred, this was only the 5th time snow has been observed in Tulsa in October and only the 6th time at Fayetteville."
31-Oct,"In 1992, severe thunderstorms developed in eastern Oklahoma in the afternoon. Wind gusts to 65 mph caused major roof damage to Quinton High School in Pittsburg Co and damaged a church and numerous homes. Additional severe storms later in the evening produced dime to golf ball size hail in Tulsa, along with wind damage in Pryor, OK (Mayes Co) and Commerce, OK (Ottawa Co). ^In 1999, unusual east-to-west moving thunderstorms spawned 4 tornadoes (all F0) in Creek County."
1-Nov,"In 1972, heavy rain over far southeast OK from October 31st to November 1st caused flooding along the Glover and Little Rivers. 6 to 8 inches of rain fell in Antlers (Pushmataha Co) and Hugo (Choctaw Co). The flooding closed many roads and stranded livestock. ^In 2004, heavy thunderstorm rain caused flooding of roads across Benton County, AR. The NW Arkansas Regional Airport received 4.04 inches of rain during the event. Severe flooding occurred in Muskogee, and the Emergency Operation Center had to be evacuated when 6 inches of water flooded it."
2-Nov,"In 1991, an early winter storm with light snow covered northeast Oklahoma. Highway 75 in Okmulgee County was nearly impassable for several hours. Many areas received record low temperatures. Tulsa's record for lowest high temperature for this day occurred during this snow storm. The high temperature was 27 degrees."
3-Nov,"In 1959, heavy rain in the evening caused flooding near Dewar, OK (Okmulgee Co), Broken Arrow (Tulsa Co), and along the Illinois River near Scraper, OK (Cherokee Co). ^In 1974, a tornado 2 miles west of Bartlesville, OK (Washington Co) in the pre-dawn hours destroyed 3 barns and 2 garages, and damaged one house. The early morning storms caused flooding in Benton County, AR, killing one person at a low water bridge on Little Flint Creek. Additional storms that evening produced another tornado in Pittsburg County, OK, which caused damage at the Union Stockyards and destroyed a barn near McAlester before moving northeast into Krebs. There, the twister destroyed 3 buildings and damaged 12 other buildings and 20-30 homes. ."
4-Nov,"In 1922, a violent tornado tracked from near Shamrock, OK in Creek County to north of Mannford in Pawnee County, killing 11 people and injuring 40. About 30 homes and at least 130 oil rigs were destroyed. About 30 homes of oil field workers were also destroyed near Drumright in Creek County. 9 of the fatalities were in the Drumright/Shamrock area."
5-Nov,"In 2008, severe thunderstorms with large hail and damaging winds affected northeast Oklahoma from the late afternoon to the early morning of the 6th. A weak tornado in Osage Co destroyed a mobile home, damaged another mobile home, damaged the roof of a house, blew the roof off of a storage building, and damaged a number of trees. Two people in the mobile home that was destroyed were injured. ^In 2011 a record breaking 5.6 magnitude earthquake struck Oklahoma late in the evening. The epicenter was 4 miles east of Sparks, OK in Lincoln County and could be felt as far away as Illinois and Tennessee."
6-Nov,"In 1996, severe thunderstorms developed over eastern Oklahoma during the evening and continued into the morning of the 7th. The storms produced widespread rainfall of 3 to 6 inches across portions of northwest Arkansas and eastern Oklahoma, which resulted in flash flooding."
7-Nov,"In 2011, severe thunderstorms developed along a cold front approaching eastern Oklahoma in the early evening. The storms organized into a squall line and the stronger storms among the line produced hail. Bigheart in Osage County received 0.88 inch hail and Terlton in Pawnee County received 1 inch hail."
8-Nov,"In 2000, a strong upper level storm system moved across southeast OK, producing a large swath of precipitation over eastern OK. The precipitation first fell as rain and changed to snow later in the evening. As much as 4 inches of snow fell in a narrow band across parts of Washington, Tulsa, Rogers, and Nowata Counties. The largest amount of snowfall reported was 7 inches 2 miles northwest of Owasso. ^In 2015, Fayetteville, AR saw its first autumn freeze on the 8th, ending the longest growing season on record for Fayetteville at 217 days (records began in 1950). The previous record was 214 days from March 31 to November 1, 1991."
9-Nov,"In 1998, severe thunderstorms moved through eastern Oklahoma and west-central Arkansas. The line of storms produced strong gusts up to 80 mph. One supercell produced an F1 tornado in Fort Smith and later produced an F0 farther east in Franklin County. Another F1 tornado moved from extreme eastern OK into western AR near Fort Smith. The tornado caused damage to several homes and businesses. The most damage occurred at the Fort Smith Regional Airport, where several planes were damaged."
10-Nov,"In 1995, after high temperatures in the lower 80s, a strong cold front brought severe thunderstorms followed by snow to much of northeast OK and northwest AR. Tulsa tied a record high of 83 degrees then received a daily record 1.8 inches of snow before midnight, which is phenomenal! 2 to 4 inches of snow fell from east-central OK into northwest AR by early the next morning."
11-Nov,"In 1911, a strong arctic cold front known as the 'Great Blue Norther of 1911', plunged through the central U.S. and brought temperature changes of 60-75 degrees in a 24 hour period. Many locations through the plains, including Oklahoma City, OK and Springfield, MO observed daily record highs in the afternoon, only to reach record lows by midnight as temperatures plummeted from the mid 80s into the teens! ^In 1969, severe thunderstorms moved through northeast Oklahoma. Small hail was several inches deep from northern Creek County to northern Muskogee County. Golf ball size hail fell in Tulsa, Broken Arrow, and Muskogee, causing minor damage. ^In 2015, a strong low pressure system pushed a dry line through eastern OK, with sustained winds of 15-30 mph and gusts of 40 to 50 mph much of the day. These winds, combined with the low relative humidity, led to several large fires. Approximately 40,000 acres burned across Osage, Washington, and Nowata Counties, and the fires burned two residences and several barns and outbuildings."
12-Nov,"In 1911, morning low temperatures fell into the single digits and teens across eastern OK and northwest AR, just one day after record high temperatures in the 80s were observed. ^In 2018, much of northeast OK and northwest AR received 1 to 2 inches of snow, with isolated amounts close to 3 inches."
13-Nov,"In 1985, severe thunderstorms produced baseball size hail and 60 mph winds in Tulsa, OK. An F1 tornado also touched down in Broken Arrow, OK, where a school was damaged and 5 people were injured. Wind damage was also reported east of Claremore, OK (Rogers Co) and a school was damaged in Jay, OK (Delaware Co). Total damage was around $175,000."
14-Nov,"In 2005, thunderstorms over northeast OK and northwest AR brought strong winds and large hail. In Fort Smith, AR a woman was struck by lightning and sent to a hospital for treatment. In northeast Oklahoma, several locations such as Vinita (Craig County), Mayes County, Skiatook (Osage, Tulsa County), and Oolagah (Rogers County) received penny and nickel size hail. Golfball size hail fell in Skiatook (Tulsa County), causing considerable damage. Thunderstorm winds in Vinita damaged a Sonic restaurant's awning."
15-Nov,"In 1987, an F2 tornado hit 1 mile northwest of Vinita, OK (Craig Co). One house and several outbuildings were damaged, costing $45,000. Wind damage was also reported near Bernice, OK (Delaware Co) where 3 mobile homes on Grand Lake were destroyed.  1 person was injured, ^In 1988, severe thunderstorms caused wind damage in Tulsa. The storms also produced an F0 tornado in McCurtain (Haskell County) and damaging downburst wind nearby. 3 mobile homes and a shop building were destroyed, and 15 houses and a church were damaged."
16-Nov,"In 1892, a tornado passed through Washington County, Arkansas southeast of Fayetteville. Four people were injured during this event. ^In 1963, strong winds gusting up to 50 mph caused some damage in northeast Oklahoma. Damage was reported in Tulsa and Henryetta (Okmulgee Co). A large wildfire also broke out near Barndall (Osage Co)."
17-Nov,"In 1958, a tornado hit 2 farms east of Lenapah, OK in Nowata County in the early morning, destroying a barn and 2 outbuildings. A 2x4 was flung into a house and barely missed a sleeping man. At least 15 other tornadoes were reported in Oklahoma, Arkansas, Texas, and Missouri. ^In 2015, a squall line moved across eastern OK and northwest AR during the morning. The storms produced strong winds across northeast OK, including a 99 mph gust at Red Rock (immediately west of the CWA boundary), and a 63 mph gust at Copan, OK (Washington Co). An EF-1 tornado damaged homes, outbuildings, trees, and power lines near Checotah, OK (McIntosh Co). ^In 2016, unseasonably warm temperatures, strong gusty wind, low relative humidity, and very dry vegetation promoted the rapid spread of several wildfires in northwestern Arkansas and northeast Oklahoma. The largest was in Franklin County near Cecil and Charleston. That fire burned about 1000 acres, destroyed a home and five outbuildings, and threatened another two dozen structures. The fire was contained on the 18th."
18-Nov,"In 1985, flash flooding broke out in northeast Oklahoma and northwest Arkansas. In Benton Co, the War Eagle Mill was flooded up to 7 feet deep inside the building, causing $50,000 in damages. Many roads were flooded in northwest AR, and at least 62 people had to seek shelter in Washington Co. Several homes were also evacuated in Adair County, OK as the Barron Fork River reached its highest level since 1944. ^In 2003, a significant hail storm struck Tulsa county, with up to baseball sized hail reported in mid-town Tulsa, At least $20 million in damage was done mainly to cars and roofs. The hail covered the ground up to several inches deep in some places. "
19-Nov,"In 1970, a tornado tracked 20 miles across Washington Co, AR from south of Summers AR to just south of Tontitown. The most significant damage was just north of Lincoln and Prairie Grove, where 2 farms were severely damaged and 1 person was injured. A second tornado touched down southeast of Siloam Springs, AR (Benton Co), destroying 2 mobile homes and causing minor damage in East Gate addition. Straight-line wind damage occurred in Bella Vista and Hiwasse (Benton Co). ^In 1975, a line of severe storms with a cold front caused many reports of wind damage."
20-Nov,"In 1979, Bartlesville, OK received 4-6 inches of rain, causing significant damage from flash flooding. ^In 1994, a strong low pressure system moved across Kansas and produced strong gradient winds in northeast OK and northwest AR. The strong winds caused widespread wind damage. Power lines were blown down in Dewey (Washington Co), 6-12 inch diameter tree limbs were blown down in Bristow (Creek Co), and a roof was blown off in Muldrow (Sequoyah Co). Wind gusts to 63 mph were observed 2 miles northwest of Tulsa, and at Henryetta (Okmulgee Co). Winds up to 60 miles an hour downed trees and power lines in Bella Vista, AR (Benton Co) and strong winds blew down 2 sheds in Decatur, AR (Benton Co)."
21-Nov,"In 1972, consecutive snowstorms on November 17th-18th, then on the 20th-21st brought several inches of snow over parts of north-central and northeast OK. Foraker in Osage Co received the most snow with 8 inches. ^In 2011, widespread heavy rains fell across southeast OK and caused flash flooding. Residents in the area reported many low water crossings under water around and northeast of Nashoba (Pushmataha Co). Cripple Creek was out of its banks west of Nashoba. Several rural roads were  impassable between Clayton and Nashoba. The Kiamichi River near Clayton rose above its flood stage of 17 feet early on the 22nd and crested at 19.65 feet on the 23rd, resulting in moderate flooding. ^In 2015 Tulsa, OK saw its first autumn freeze, ending the longest growing season on record at 259 days from March 6 to November 21, 2015 (records began in 1906). The previous record was 257 days from March 6 to November 19, 1985."
22-Nov,"In 1983, several tornadoes struck southeast OK in the afternoon. An F2 tornado hit 3 miles northeast of Soper in Choctaw County, damaging 2 barns and several houses, while another F2 hit 3 miles west of Nashoba in Pushmataha County. An F3 tornado hit Pushmataha County in Albion, damaging many of the buildings in town and injuring 3 people, and two other F3 tornadoes touched down in LeFlore County. One of these tornadoes struck near Wister and Poteau, injuring 6 people and causing significant damage. Total damage was at least $2 million. ^In 1999, severe thunderstorms produced heavy rain and 5 tornadoes in northeast OK. A tornado southeast of Claremore (Rogers Co) destroyed one mobile home was and blew another off its foundation. A house under construction was flattened and three horse barns were heavily damaged."
23-Nov,"In 1908, a tornado killed 14 people and injured 40 in Franklin County, AR with heavy damage in Mulberry Township, Jethro, Cravens, and Watlula Township. Another small tornado caused minor damage in Carroll County. ^In 1973, eastern OK received 2-5 inches of rain on the 23rd, and 2-6 more inches of rain the following day. The heavy rainfall caused dangerous flash flooding. The flash flooding resulted in 1 death, 1 injury, and millions of dollars in damages ($400K in Cherokee County alone). Severe thunderstorms also produced tennis ball size hail in Muskogee, and a tornado damaged several homes in Pryor (Mayes Co). ^In 2001, storms in northwest AR produced a few F1 tornadoes in Franklin Co, causing several structures to be damaged or destroyed. damage occurred near Wiederkehr Village, Etna, Denning and Ozark."
24-Nov,"In 1987, flash flooding caused 20 families to be evacuated from their homes in Miami, OK. ^In 1996, freezing rain and sleet fell across northeast OK and northwest AR. 2-4 inches of sleet fell from Fayetteville to Berryville in AR and McAlester to Westville in OK, causing several traffic accidents and power outages. Flash flooding also occurred due to thunderstorms in LeFlore County, OK. The Hodgens and Heavener areas experienced flooded roads."
25-Nov,"In 1944, a tornado hit the eastern edge of Collinsville, OK in Tulsa County. 25 homes were damaged or destroyed and 5 people were injured. "
26-Nov,"In 1965, northeast Oklahoma received 50-60 mph gusts. Several wildfires broke out, burning thousands of acres of land. Two homes and several barns were destroyed. Most of the fires occurred in Rogers, Nowata, Muskogee, and Okmulgee Counties."
27-Nov,"In 1919, sleet and freezing rain across Oklahoma accumulated to greater than one inch. The ice fell from November 27-29. ^In 1990, severe thunderstorms caused wind damage in Creek, Rogers, Muskogee, LeFlore, and Benton Counties in the early morning. ^In 2005, damaging winds and low dewpoint temperatures behind a dry line in eastern OK brought gusts of 60-70 mph across much of northeastern OK. The strong winds downed several power lines and accompanied with low humidity and dry conditions, wildfires broke out. About 35,000 acres were burned in eastern OK."
28-Nov,"In 1986, ice fog occurred in parts of northeastern OK. Visibility was reduced to 10 feet near Claremore, OK. The low visibility caused a 10 car pile-up on U.S. Highway 66 bridge. ^In 2001, an ice storm occurred in northwest AR. Ice accumulations of 1/2 to 1 inch were found in Benton, Carroll, Washington, and Madison Counties. Ice also accumulated in Adair County, OK. The ice brought down trees and utility lines/poles. ^In 2015, multiple rounds of heavy rainfall affected eastern OK and western AR from the 27th through the 30th. The 4-day rainfall totals ranged from 2.5 inches near Ponca City to nearly 10 inches along the Red River.  Most of eastern OK and northwest AR received 3 to 5 inches of rain from this event, while 5 to 10 inch amounts affected much of southeast OK.  The heavy rain resulted in numerous road closures throughout eastern OK and northwest AR, and there were several swift water rescues."
29-Nov,"In 1991, severe thunderstorms in west-central AR and eastern OK produced strong wind and hail. Fort Smith received wind and hail damage. Almost grapefruit size hail fell in Crawford County, and walnut size hail fell 5 miles south of Mannford, OK (Creek Co.). The roofs were blown off of 8 homes in Adair Co., OK, while wind damage in Van Buren, AR (Crawford Co.) was estimated at $50,000."
30-Nov,"In 1985, widespread freezing rain, freezing drizzle, and ice pellets fell across northeast OK. Severe thunderstorms producing 90 mph wind didn't make matters better. The wind damaged a house, mobile home, and some barns in Pittsburg and Blanco in Pittsburg County, resulting in about $250,000 in damages. ^In 2006, 10 to 14 inches of snow fell on much of the area north of I-44, with blizzard conditions in the afternoon. A record was broken in Tulsa this day when 10.4 inches of snow fell in a single day. ^In 2015, eastern OK and western AR saw one of its wettest Novembers on record, as most area received between 150 and 300 percent of normal monthly rain. The northeast OK climate division broke its record for wettest November, while southeast and east central OK saw their 2nd and 3rd wettest November, respectively. ^In 2018, a line of severe thunderstorms produced damaging winds and several tornadoes over eastern OK and west central AR during the evening. A long-tracked EF-2 tornado caused damage along a 47 mile path from Sequoyah Co. into Delaware Co., injuring 5 people, damaging numerous homes, and destroying boat docks on Tenkiller Lake."
1-Dec,"In 2004, the Poteau River near Panama rose above its flood stage of 29 feet on November 30th. The river crested on December 1st at 32.20 feet. The river fell below its flood stage the following day, and only minor flooding occurred to some agricultural land."
2-Dec,"In 1982, an F2 tornado hit Alma in Crawford County, AR. 10 houses were destroyed and 8 were severely damaged. The same system was responsible for widespread floods in Arkansas and several other tornadoes. ^In 1999, severe thunderstorms moved across eastern OK and western AR. A gustnado occurred at about 1am in Fort Smith and was only on the ground for about 20 seconds. 3 warehouses and 2 office buildings were heavily damaged. A few other structures were damaged, including a hangar at the Fort Smith airport."
3-Dec,"In 1902, a major snowstorm on Dec 3-4 dumped 16.6 inches of snow in Fayetteville and 8 inches in Ft. Smith. ^In 1908, a tornado touched down near Westville, OK in Adair County. Three homes were destroyed and a large number of cattle were killed."
4-Dec,"In 1984, 5-8 inches of snow fell in northeast OK, with up to 10 inches in Skiatook. 3-5 inches of snow fell in northwest AR. The heavy snow in Tulsa caused numerous trees and power lines to go down. ^In 2002, an ice storm affected northeast OK and northwest AR from December 3-4. Ice formed on trees and power lines, resulting in 14,400 homes and businesses to lose power in Arkansas, plus 6,000 homes in Sand Springs, OK and Bartlesville, OK.  Many roads became slick and hazardous, forcing schools to close on the 4th."
5-Dec,"In 1975, a strong F3 tornado hit eastern Tulsa, injuring 38 people, destroying 29 apartments, and damaging over 200 structures. 20 aircraft were destroyed and 20 more were damaged at a small airport. Another F3 tornado traveled from Okmulgee to Coweta in Wagoner County, and F2 tornadoes were reported near Bixby, OK in Tulsa County and Wilburton in Latimer County. The tornado in Wilburton caused damage to Eastern Oklahoma State College, and 3 basketball players were injured by flying glass in the gym."
